"apt_juso","coord_x","coord_y"
"서울특별시 성동구 성수동1가 656-234 서울숲대림",127.04532053837,37.5420589174559
"서울특별시 성동구 금호동4가 235 서울숲2차푸르지오",127.024069312145,37.5461168652692
"서울특별시 성동구 옥수동 306 옥수",127.015700133619,37.5432589533885
"서울특별시 성동구 금호동2가 1 신금호파크자이",127.01862075193,37.5554463365528
"서울특별시 성동구 응봉동 276 서울숲리버그린동아아파트",127.03725231485,37.5530659970927
"서울특별시 성동구 성수동1가 710 강변건영아파트",127.045104755028,37.5403678235429
"서울특별시 성동구 마장동 818 현대",127.042547908615,37.5694595542901
"서울특별시 성동구 하왕십리동 258 벽산",127.03188805913,37.5687121152751
"서울특별시 성동구 옥수동 100 옥수하이츠",127.015956898092,37.539617167963
"서울특별시 성동구 하왕십리동 1070 센트라스",127.028440866987,37.5663313038338
"서울특별시 성동구 상왕십리동 811 텐즈힐",127.025374102832,37.5693369136369
"서울특별시 성동구 행당동 377 서울숲더샵",127.040249242632,37.5563704136977
"서울특별시 성동구 성수동2가 835 롯데캐슬파크",127.05595844119,37.5460483051776
"서울특별시 성동구 성수동1가 704 한진타운",127.045298240723,37.5411130565341
"서울특별시 성동구 금호동4가 1507 브라운스톤금호",127.01569586672,37.5466546398967
"서울특별시 성동구 금호동3가 700 금호자이2차",127.021916573855,37.5503795490386
"서울특별시 성동구 행당동 349 서울숲 한신 더 휴",127.036079977869,37.5549200740591
"서울특별시 성동구 마장동 784 세림",127.045183279267,37.5652957945345
"서울특별시 성동구 하왕십리동 1052 금호베스트빌",127.025917842455,37.5613628898771
"서울특별시 성동구 응봉동 97 대림",127.032519707429,37.5528940433582
"서울특별시 성동구 금호동4가 1553 힐스테이트서울숲리버",127.026444071142,37.5467547151231
"서울특별시 성동구 응봉동 15 대림강변타운",127.03574110661,37.5534299267708
"서울특별시 성동구 마장동 817 삼성",127.040127058738,37.5661616765005
"서울특별시 성동구 옥수동 528 옥수파크힐스101동~116동",127.013994845948,37.5484774843118
"서울특별시 성동구 송정동 90 건영",127.070895139132,37.5559988343778
"서울특별시 성동구 마장동 822 신성미소지움",127.043694259561,37.5689291700413
"서울특별시 성동구 금호동2가 1215 금호자이1차",127.022451000726,37.5528380925618
"서울특별시 성동구 옥수동 561 래미안 옥수 리버젠",127.013714834954,37.5451371536209
"서울특별시 성동구 성수동2가 279-50 성수1차대우아파트",127.062197566582,37.5463007970729
"서울특별시 성동구 행당동 347 대림e-편한세상",127.02711847087,37.5579017106154
"서울특별시 성동구 성수동2가 834 현대I-PARK",127.05661103942,37.5474076014004
"서울특별시 성동구 성수동2가 837 우성2차",127.058217971662,37.5409152105599
"서울특별시 성동구 행당동 344 신동아",127.032836890544,37.5543710515072
"서울특별시 성동구 옥수동 428 극동",127.011630637835,37.5433115020991
"서울특별시 성동구 옥수동 4 현대",127.018895964412,37.5436917758825
"서울특별시 성동구 행당동 364 행당브라운스톤",127.029834979306,37.5585508546057
"서울특별시 성동구 옥수동 560 옥수어울림",127.018140421956,37.542279937988
"서울특별시 성동구 금호동1가 1500 금호삼성래미안",127.027637334732,37.549177317639
"서울특별시 성동구 행당동 147 서울숲삼부아파트",127.037548866775,37.5599265481253
"서울특별시 성동구 용답동 226-4 YM프라젠",127.058676387507,37.5613197994654
"서울특별시 성동구 금호동4가 800 대우",127.01982172766,37.5459699809305
"서울특별시 성동구 성수동2가 223-6 삼익",127.058042748286,37.5355762401886
"서울특별시 성동구 하왕십리동 1071 왕십리자이",127.024489937553,37.560680599542
"서울특별시 성동구 금호동2가 500-7 상기",127.018930473211,37.5526267046348
"서울특별시 성동구 성수동2가 846 E-아름다운세상",127.060838129195,37.5477682412513
"서울특별시 성동구 하왕십리동 966-19 왕십리지음재",127.032677656283,37.5624013229515
"서울특별시 성동구 사근동 315 한양마이라움",127.048161761013,37.5634336094251
"서울특별시 성동구 응봉동 98 금호현대",127.030954035723,37.5510468773952
"서울특별시 성동구 행당동 375 행당두산위브",127.031529834865,37.5567045410466
"서울특별시 성동구 행당동 376 서울숲행당푸르지오",127.032469328395,37.5551988096516
"서울특별시 성동구 금호동3가 1662 금호한신",127.0184661539,37.5503878876474
"서울특별시 성동구 옥수동 12 동인샤인빌",127.017786536567,37.5449081171094
"서울특별시 성동구 금호동1가 633 벽산",127.027222938391,37.5516933617965
"서울특별시 성동구 성수동1가 685-696 갤러리아포레",127.042476851287,37.5457843454815
"서울특별시 성동구 금호동3가 917 금호1차푸르지오",127.020725332593,37.550574559989
"서울특별시 성동구 하왕십리동 1058 극동미라주",127.023300962442,37.5584811461174
"서울특별시 성동구 마장동 819 마장동중앙하이츠",127.039099251132,37.5654232046355
"서울특별시 성동구 성수동1가 33-2 현대그린",127.05035766918,37.5407234873627
"서울특별시 성동구 행당동 345 두산",127.037326138793,37.5647118113965
"서울특별시 성동구 용답동 15 중앙하이츠",127.055425569994,37.5631564298649
"서울특별시 성동구 송정동 97 양지쉐르빌아파트",127.072351905712,37.5576258725209
"서울특별시 성동구 마장동 768-17 행복드림",127.044105841848,37.5677940328359
"서울특별시 성동구 성수동1가 708 동아그린",127.048016199008,37.5509020576675
"서울특별시 성동구 옥수동 60 풍림아이원",127.019578810892,37.5422121332894
"서울특별시 성동구 옥수동 220-2 레미테지",127.011768697159,37.5397770465335
"서울특별시 성동구 옥수동 191-3 벽산빌라트",127.017342493769,37.5409436950385
"서울특별시 성동구 성수동1가 685-700 아크로서울포레스트",127.043847448613,37.5444637906319
"서울특별시 성동구 송정동 72-25 성동리버뷰",127.069695472047,37.5552473058448
"서울특별시 성동구 성수동1가 656-320 동아",127.04595018797,37.5443783872845
"서울특별시 성동구 응봉동 275 신동아",127.029501454197,37.5502521182132
"서울특별시 성동구 성수동2가 830 강변금호타운",127.057458181928,37.5353401035002
"서울특별시 성동구 마장동 830 신명스카이뷰",127.038208513415,37.5655315256941
"서울특별시 성동구 사근동 199 중앙하이츠",127.048653288549,37.5618106231627
"서울특별시 성동구 성수동2가 833 신성미소지움",127.057284228712,37.5392650354317
"서울특별시 성동구 금호동4가 1550 브라운스톤2차",127.015346844143,37.5475783898582
"서울특별시 성동구 마장동 834 삼성홈타운",127.039077253893,37.5633989437118
"서울특별시 성동구 도선동 69 삼성쉐르빌",127.034936605036,37.5643939504204
"서울특별시 성동구 금호동1가 1818 신금호두산위브",127.022316809206,37.5559661120198
"서울특별시 성동구 성수동1가 676-5 서울숲성수현대",127.04095334291,37.5481709990274
"서울특별시 성동구 옥수동 557 극동옥정",127.013756992619,37.5405533134228
"서울특별시 성동구 하왕십리동 890-446 블루빌",127.027636823143,37.5634207365452
"서울특별시 성동구 금호동4가 1250 롯데",127.017177776786,37.5469990657171
"서울특별시 성동구 행당동 1-115 서울숲한성",127.038970698535,37.5624377959208
"서울특별시 성동구 상왕십리동 12-47 센트럴큐브",127.025520687706,37.5706585521868
"서울특별시 성동구 성수동1가 13-157 뚝섬현대",127.048854633274,37.5477564180908
"서울특별시 성동구 성수동1가 709 대우2",127.050153941693,37.5484104489106
"서울특별시 성동구 성수동1가 716 우성",127.050434533813,37.5488380334318
"서울특별시 성동구 성수동2가 400 강변현대",127.050993698376,37.5364137307779
"서울특별시 성동구 성수동2가 609-2 강변임광",127.057005541295,37.5352496822012
"서울특별시 성동구 하왕십리동 1064 왕십리지웰",127.031107374699,37.5608436535918
"서울특별시 성동구 용답동 252 덕현해밀",127.053149788091,37.5646311457744
"서울특별시 성동구 옥수동 220-1 한남하이츠",127.014331600201,37.5395152029892
"서울특별시 성동구 마장동 825 대성유니드",127.038632847777,37.5668277405766
"서울특별시 성동구 성수동2가 832 금호타운2차아파트",127.053139934662,37.5435838427771
"서울특별시 성동구 하왕십리동 992 무학현대",127.027854212704,37.5611862139671
"서울특별시 성동구 성수동2가 836 서울숲금강아미움",127.059759824444,37.5466510128127
"서울특별시 성동구 하왕십리동 966-18 상리제나우스",127.032870141176,37.5623082866753
"서울특별시 성동구 마장동 820 왕십리금호어울림",127.040664692866,37.5630082761819
"서울특별시 성동구 옥수동 478-1 모닝빌아파트",127.011762122462,37.5397005522849
"서울특별시 성동구 마장동 512-2 한건토파즈빌",127.038603662616,37.5688366101305
"서울특별시 성동구 성수동2가 712 청구강변1",127.054802195707,37.5352464004244
"서울특별시 성동구 성수동1가 714 금호",127.050414961963,37.5419567513236
"서울특별시 성동구 송정동 103 금호베스트빌",127.057561694097,37.5493044646836
"서울특별시 성동구 성수동1가 705 우방",127.04726598358,37.5506676503078
"서울특별시 성동구 성수동1가 707 서울숲한양현대",127.047989091289,37.5455115738395
"서울특별시 성동구 금호동4가 180 삼산금호",127.024697434384,37.5474138136569
"서울특별시 성동구 홍익동 119-1 홍익한신",127.033798503022,37.5666312747463
"서울특별시 성동구 성수동2가 286 성수우방2차아파트",127.051841904023,37.5484499945307
"서울특별시 성동구 홍익동 53 청계대주파크빌",127.031386204827,37.5674713084173
"서울특별시 광진구 중곡동 238-6 한영해시안아파트",127.076943498633,37.5644661286805
"서울특별시 광진구 구의동 663 아차산포레안",127.09307529677,37.547855981863
"서울특별시 광진구 구의동 587-54 구의현대7단지현대홈타운",127.090930397466,37.5368375299652
"서울특별시 광진구 자양동 641 경남",127.078966591413,37.5289477821397
"서울특별시 광진구 화양동 113-1 광진코지웰",127.07184085057,37.547067569974
"서울특별시 광진구 중곡동 135-13 두리",127.084047724818,37.5574540546161
"서울특별시 광진구 자양동 855 이튼타워리버3차",127.068060255215,37.5329892543915
"서울특별시 광진구 군자동 99 일성파크",127.072627886348,37.5512697055385
"서울특별시 광진구 자양동 762 한라아파트",127.070038503855,37.5356576727188
"서울특별시 광진구 구의동 236-25 솔렌시아2",127.084667929872,37.5429466395997
"서울특별시 광진구 자양동 829 한강현대",127.066826558539,37.5330883482377
"서울특별시 광진구 광장동 484 현대3",127.098604360419,37.5406210672303
"서울특별시 광진구 화양동 531 테라팰리스건대1차",127.068068952383,37.543926759636
"서울특별시 광진구 구의동 668 래미안파크스위트",127.090266282695,37.5457933439539
"서울특별시 광진구 화양동 234 화양현대",127.065844703899,37.5445067326266
"서울특별시 광진구 광장동 577 현대파크빌",127.101527301469,37.5441456421547
"서울특별시 광진구 광장동 567 광나루현대",127.10855459915,37.5470812420491
"서울특별시 광진구 자양동 520-2 우성2",127.073984735652,37.5332682453268
"서울특별시 광진구 자양동 87-1 한강우성",127.065722204383,37.5325736855436
"서울특별시 광진구 구의동 199-18 삼성쉐르빌",127.094819115944,37.5399004843413
"서울특별시 광진구 자양동 793 우방리버파크",127.070517350129,37.5312363568684
"서울특별시 광진구 구의동 667 강변에스케이뷰",127.090182113114,37.5386707378926
"서울특별시 광진구 광장동 576 광장현대9단지",127.09773245669,37.5424699220874
"서울특별시 광진구 구의동 631-1 현대프라임",127.097621063329,37.5373977464389
"서울특별시 광진구 화양동 21-2 브라운스톤",127.068554495728,37.5479950295146
"서울특별시 광진구 자양동 579 우성1",127.075573577702,37.5344089874125
"서울특별시 광진구 자양동 779-11 구의현대하이엘",127.082272036701,37.5375239543766
"서울특별시 광진구 구의동 610 구의현대6단지",127.09466413874,37.5384985628719
"서울특별시 광진구 자양동 831-1 한강성원",127.066005089171,37.5332585587887
